bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-rest_bold	0.001140175	0.015072054300000002	0	26.13385914205513	0.9829771778696739	0.9186947356641599	0.4944144117772253	12960.98828125	0.31847067958157144	304	76.0	2.1786899717567896	2.2742166666666668	2.4395233333333333	1.8223299152703698	0.0117666	0.010939599014818668	0.02205648459494114	400	64	64	32	4.600117918655692	2.0	3.0	3.0	3.8499999046325684	16.489696521924103	1.739661527680193	4.857165813446045	1.2629326581954956	76210.0	0.04976010750979185	21.26649732589722	9.017135620117188	1.6019052951168833	28.27070142177903	157.05209350585938	152.2552032470703	25131.0	113.6261978149414	220.0937728881836	33.097450256347656	41.77769088745117
sub-02_task-rest_bold	0.00025334999999999995	0.0037822232749999997	0	23.18862788842106	1.1950625320551378	0.989407775012532	0.5303625858576566	21033.51953125	0.06638117833173489	1	0.25	2.3844306369285406	2.4433166666666666	2.71917	1.9908052441189565	0.0285693	-0.004281826317310333	0.04442952945828438	400	64	64	32	5.039766995293027	2.0	3.0	3.0	3.8499999046325684	16.412283723988946	1.2589670918514013	4.392681121826172	0.9150193929672241	70358.0	0.027326552197337154	20.32138557434082	8.163910865783691	1.8415167803001777	27.50180060081699	157.4122314453125	155.08132934570312	29583.0	114.21224441528321	210.42077789306637	30.771007537841797	70.70136260986328
sub-03_task-rest_bold	0.0010091999999999998	0.015811610325	0	19.384399748621565	0.9901434072681706	0.9269339856390982	0.5196339426538681	23784.744140625	0.10430231546359603	15	3.75	2.270700938603808	2.32902	2.6563866666666667	1.8266961491447584	0.00749821	-0.009877154603600502	0.047063469886779785	400	64	64	32	5.296066912028947	2.0	3.0	3.0	3.8499999046325684	18.41485488643065	1.354529972450546	4.731706619262695	0.9861717820167542	72299.0	0.041033105179667476	21.075308418273895	8.474173545837402	1.2889930084835592	28.910494410999565	170.2252960205078	167.43927001953125	28340.0	124.33153381347657	224.41182632446288	31.615219116210938	44.42295837402344
sub-04_task-rest_bold	0.002856525	0.008865277725	0	26.33140732255639	1.1375570354636597	1.0187322442105264	0.5254652756488019	14814.2919921875	0.14760569030285528	76	19.0	2.2307509964897765	2.29761	2.5478533333333333	1.8467896561359964	0.022163	0.0009963623015210032	0.032132092863321304	400	64	64	32	4.985903404287857	2.0	3.0	3.0	3.8499999046325684	20.235607628135828	1.272972325059359	3.9354496002197266	0.9049343466758728	71355.0	0.024542693607509138	17.163685798645023	7.754904747009277	2.5116525322067567	20.47982878437272	124.71912384033203	121.31732177734375	28696.0	92.11291885375977	167.9305648803711	24.331640243530273	48.99504089355469
sub-05_task-rest_bold	0.0013761999999999997	0.004133571725	0	25.210340695964927	1.1152653438345879	1.012789520426065	0.5176652325341508	17629.673828125	0.1526128720961771	85	21.25	2.061514285944595	2.1708233333333333	2.2382	1.7755195245004511	0.0147664	0.0005111469072289765	0.04403458163142204	400	64	64	32	4.421976762763737	2.0	3.0	3.0	3.8499999046325684	21.28412180831151	1.1601266681630529	3.882396697998047	0.8222451210021973	72250.0	0.02044737497344613	17.386530017852785	7.117862224578857	1.5654256901514874	24.897196577508552	131.42686462402344	127.51911926269531	27752.0	92.319580078125	185.1508140563963	28.83706283569336	60.97051239013672
sub-06_task-rest_bold	0.000338175	0.004077221525000001	0	21.799111043684203	1.1066063176942358	0.9861212776441097	0.53169554699566	11735.2158203125	0.10248789649156727	7	1.75	2.2794196836150284	2.39865	2.5617466666666666	1.877862384178419	0.0133156	0.0008292986894957721	0.038121260702610016	400	64	64	32	5.098165395416016	2.0	3.0	3.0	3.8499999046325684	33.626065810364324	1.6167167949846184	4.514052391052246	1.1740927696228027	70096.0	0.04821537993848324	19.818942546844482	8.678096771240234	1.2349882380194597	26.718081901847114	149.7434844970703	146.76536560058594	29341.0	108.46383666992188	200.2234344482422	28.78738784790039	69.91915130615234
sub-07_task-rest_bold	0.00019870000000000003	0.004566760175	0	24.07274092275689	1.1238525183458645	0.9760555012781948	0.5296293198838785	11192.6201171875	0.16107109689715476	105	26.25	2.2661410837216667	2.3924233333333333	2.48027	1.9257299178316667	0.0482659	-0.00014751932758372277	0.027562003582715988	400	64	64	32	5.0527242095889795	2.0	3.0	3.0	3.8499999046325684	32.6544984592416	1.7533340921037968	4.7425618171691895	1.2884702682495117	70374.0	0.05775539297610521	20.241922473907458	8.741397857666016	2.3087704337372053	27.52789590201093	160.48416137695312	157.95587158203125	28736.0	115.95916748046875	213.76290130615234	31.260982513427734	67.49923706054688
sub-08_task-rest_bold	0.0007151249999999999	0.007448040775	0	28.146089266842115	1.1330451763408538	0.9710955298746872	0.5109450870957029	14797.0478515625	0.2678940248938475	293	73.25	2.207598269694149	2.2443666666666666	2.473856666666667	1.9045714757491143	0.0107338	0.0030150723177939653	0.035520415753126144	400	64	64	32	4.9235837774357485	2.0	3.0	3.0	3.8499999046325684	81.13367386938044	1.655368221908438	4.644282341003418	1.2109230756759644	73591.0	0.05166655778884888	18.619808197021484	9.628418922424316	1.8520947272380397	27.966086570824167	166.04624938964844	161.60556030273438	27752.0	121.86471290588379	226.74328689575194	32.82215881347656	57.20295333862305
sub-09_task-rest_bold	0.00034772499999999995	0.0033909489000000003	0	23.58352484756892	1.2127908424561402	0.9926126950626563	0.5146475280103633	17154.404296875	0.08042785176971907	1	0.25	2.212250563870894	2.2563	2.499563333333333	1.8808883582793485	0.0240272	0.006093185860663652	0.037983689457178116	400	64	64	32	4.984768725380678	2.0	3.0	3.0	3.8499999046325684	20.27125537894513	1.5819540779218424	5.028733730316162	1.1298081874847412	73296.0	0.0288232178427279	22.689627647399902	9.326394081115723	1.8312666226781422	29.27505945542122	165.25625610351562	162.26651000976562	27632.0	119.23328399658203	221.5214942932129	32.551876068115234	76.39789581298828
sub-10_task-rest_bold	0.0012185250000000003	0.009677846825000001	0	25.401760354486225	1.0976713655889716	0.9854638492230564	0.5017356830869418	9887.2509765625	0.1368078428160176	74	18.5	2.215962612321266	2.3423766666666666	2.4987033333333333	1.806807836963798	0.0275301	-0.0028133869636803865	0.03010944277048111	400	64	64	32	5.355450614373556	2.0	3.0	3.0	3.8499999046325684	19.95327486430987	1.776362955041109	4.399485111236572	1.2600328922271729	75606.0	0.03257229831069708	18.82768440246582	7.863539218902588	1.232231600636271	23.609110114088182	140.05894470214844	138.6510009765625	24936.0	101.47032928466797	183.82618713378906	25.889179229736328	49.296173095703125
